shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10392,45.451743,-73.678708,20051,6.779
10392,45.451527,-73.680060,20052,6.888
10392,45.450925,-73.683759,20053,7.185
10392,45.450579,-73.685920,20054,7.358
10392,45.450477,-73.686545,20055,7.409
10392,45.450329,-73.687472,20056,7.483
10392,45.450238,-73.688030,20057,7.528
10392,45.450082,-73.689009,20058,7.606
10392,45.449874,-73.690310,20059,7.711
10392,45.449817,-73.690699,20060,7.742
10392,45.449763,-73.691109,20061,7.774
10392,45.449729,-73.691406,20062,7.798
10392,45.449696,-73.691719,20063,7.823
10392,45.449653,-73.692212,20064,7.862
10392,45.449632,-73.692483,20065,7.883
10392,45.449494,-73.694377,20066,8.032
10392,45.449338,-73.696496,20067,8.199
10392,45.449226,-73.698010,20068,8.318
10392,45.449127,-73.699360,20069,8.424
10392,45.449010,-73.700930,20070,8.547
10392,45.448886,-73.702628,20071,8.681
10392,45.448822,-73.703490,20072,8.749
10392,45.448747,-73.704471,20073,8.826
10392,45.448694,-73.705182,20074,8.882
10392,45.448660,-73.705711,20075,8.924
10392,45.448641,-73.706046,20076,8.950
10392,45.448604,-73.706885,20077,9.016
10392,45.448598,-73.707385,20078,9.055
10392,45.448598,-73.707906,20079,9.095
10392,45.448616,-73.708975,20080,9.179
10392,45.448664,-73.711327,20081,9.363
10392,45.448664,-73.711327,30001,9.363
10392,45.448732,-73.714818,30002,9.637
10392,45.448774,-73.716841,30003,9.795
10392,45.448852,-73.720711,30004,10.098
10392,45.448924,-73.724436,30005,10.390
10392,45.449007,-73.728696,30006,10.723
10392,45.449067,-73.731577,30007,10.949
10392,45.449092,-73.732958,30008,11.057
10392,45.449105,-73.733767,30009,11.120
10392,45.449111,-73.734174,30010,11.152
10392,45.449108,-73.734634,30011,11.188
10392,45.449105,-73.734988,30012,11.216
10392,45.449081,-73.735978,30013,11.293
10392,45.449076,-73.736256,30014,11.315
10392,45.449066,-73.737027,30015,11.375
10392,45.449077,-73.737898,30016,11.443
10392,45.449130,-73.738638,30017,11.502
10392,45.449156,-73.740001,30018,11.608
10392,45.449189,-73.741673,30019,11.739
10392,45.449216,-73.743106,30020,11.851
10392,45.449216,-73.743110,40001,11.851
10392,45.449260,-73.745314,40002,12.024
10392,45.449239,-73.746304,40003,12.101
10392,45.449391,-73.754144,40004,12.715
10392,45.449444,-73.757151,40005,12.951
10392,45.449496,-73.759856,40006,13.162
10392,45.449545,-73.762252,40007,13.350
10392,45.449591,-73.764257,40008,13.507
10392,45.449591,-73.764257,50001,13.507
10392,45.449615,-73.765309,50002,13.589
10392,45.449669,-73.768327,50003,13.826
10392,45.449735,-73.771558,50004,14.079
10392,45.449830,-73.776296,50005,14.450
10392,45.449859,-73.777768,50006,14.565
10392,45.449900,-73.780107,50007,14.748
10392,45.449955,-73.782799,50008,14.959
10392,45.449970,-73.783464,50009,15.011
10392,45.449984,-73.784117,50010,15.062
10392,45.449985,-73.784364,50011,15.081
10392,45.449983,-73.786046,50012,15.213
10392,45.449973,-73.786339,50013,15.236
10392,45.449928,-73.787816,50014,15.351
10392,45.449925,-73.787903,50015,15.358
10392,45.449821,-73.789582,50016,15.490
10392,45.449761,-73.790343,50017,15.550
10392,45.449713,-73.790880,50018,15.592
10392,45.449714,-73.790875,60001,15.592
10392,45.449623,-73.791771,60002,15.663
10392,45.449479,-73.792953,60003,15.757
10392,45.449389,-73.793680,60004,15.815
10392,45.449187,-73.795037,60005,15.924
10392,45.448965,-73.796340,60006,16.028
10392,45.448725,-73.797584,60007,16.129
10392,45.448475,-73.798732,60008,16.223
10392,45.448075,-73.800430,60009,16.363
10392,45.447670,-73.801893,60010,16.486
10392,45.447219,-73.803426,60011,16.616
10392,45.447222,-73.803419,70001,16.616
10392,45.446480,-73.805876,70002,16.826
10392,45.445910,-73.807761,70003,16.986
10392,45.445277,-73.809844,70004,17.164
10392,45.444762,-73.811537,70005,17.308
10392,45.444327,-73.812968,70006,17.430
10392,45.443904,-73.814361,70007,17.549
10392,45.443613,-73.815419,70008,17.638
10392,45.443065,-73.817450,70009,17.808
10392,45.442825,-73.818345,70010,17.883
10392,45.442412,-73.819860,70011,18.010
10392,45.442412,-73.819860,80001,18.010
10392,45.442043,-73.821219,80002,18.124
10392,45.441438,-73.823479,80003,18.313
10392,45.440609,-73.826546,80004,18.570
10392,45.439975,-73.828910,80005,18.768
10392,45.439675,-73.830014,80006,18.861
10392,45.439548,-73.830480,80007,18.900
10392,45.439350,-73.831186,80008,18.960
10392,45.438986,-73.832547,80009,19.074
10392,45.438623,-73.833902,80010,19.187
10392,45.438056,-73.836009,80011,19.364
10392,45.436848,-73.840481,80012,19.739
10392,45.434983,-73.847393,80013,20.318
10392,45.434983,-73.847389,90001,20.318
10392,45.434832,-73.847948,90002,20.365
10392,45.434198,-73.850313,90003,20.563
10392,45.433490,-73.852947,90004,20.784
10392,45.432702,-73.855869,90005,21.029
10392,45.432457,-73.856795,90006,21.106
10392,45.432268,-73.857571,90007,21.171
10392,45.432126,-73.858172,90008,21.220
10392,45.431968,-73.858845,90009,21.276
10392,45.431787,-73.859742,90010,21.349
10392,45.431691,-73.860227,90011,21.388
10392,45.431537,-73.861049,90012,21.455
10392,45.431475,-73.861382,90013,21.482
10392,45.431439,-73.861605,90014,21.500
10392,45.431263,-73.862696,90015,21.587
10392,45.431033,-73.864140,90016,21.703
10392,45.430297,-73.868804,90017,22.077
10392,45.429979,-73.870818,90018,22.239
10392,45.429290,-73.875148,90019,22.586
10392,45.428670,-73.879056,90020,22.900
10392,45.428146,-73.882387,90021,23.167
10392,45.427645,-73.885537,90022,23.420
10392,45.427375,-73.887245,90023,23.557
10392,45.427375,-73.887245,100001,23.557
10392,45.427090,-73.889056,100002,23.702
10392,45.426706,-73.891462,100003,23.895
10392,45.426485,-73.892855,100004,24.007
10392,45.426274,-73.894191,100005,24.114
10392,45.425948,-73.896148,100006,24.272
10392,45.425847,-73.896764,100007,24.321
10392,45.425744,-73.897281,100008,24.363
10392,45.425496,-73.898506,100009,24.463
10392,45.425469,-73.898637,100010,24.474
10392,45.425381,-73.899025,100011,24.506
10392,45.425163,-73.899947,100012,24.582
10392,45.425056,-73.900398,100013,24.619
10392,45.424879,-73.901072,100014,24.675
10392,45.424804,-73.901352,100015,24.699
10392,45.424664,-73.901860,100016,24.742
10392,45.424515,-73.902400,100017,24.787
10392,45.424452,-73.902630,100018,24.806
10392,45.424380,-73.902867,100019,24.827
10392,45.424223,-73.903381,100020,24.870
10392,45.424134,-73.903652,100021,24.894
10392,45.423746,-73.904828,100022,24.995
10392,45.423593,-73.905288,100023,25.035
10392,45.423175,-73.906454,100024,25.138
10392,45.422817,-73.907454,100025,25.226
10392,45.421817,-73.910223,100026,25.469
10392,45.420255,-73.914548,100027,25.850
10392,45.419898,-73.915540,100028,25.937
10392,45.419898,-73.915540,110001,25.937
10392,45.419458,-73.916761,110002,26.044
10392,45.418801,-73.918569,110003,26.204
10392,45.417690,-73.921640,110004,26.474
10392,45.416685,-73.924424,110005,26.719
10392,45.415987,-73.926357,110006,26.889
10392,45.414957,-73.929213,110007,27.140
10392,45.413963,-73.931968,110008,27.383
10392,45.413458,-73.933364,110009,27.506
10392,45.412235,-73.936723,110010,27.802
10392,45.411340,-73.939180,110011,28.018
10392,45.410638,-73.941140,110012,28.191
10392,45.410216,-73.942318,110013,28.294
10392,45.410003,-73.942913,110014,28.346
10392,45.409767,-73.943562,110015,28.404
10392,45.409632,-73.943939,110016,28.437
10392,45.409376,-73.944671,110017,28.501
10392,45.409308,-73.944864,110018,28.518
10392,45.409052,-73.945685,110019,28.588
10392,45.408992,-73.945879,110020,28.605
10392,45.408860,-73.946354,110021,28.645
10392,45.408737,-73.946835,110022,28.685
10392,45.408629,-73.947299,110023,28.723
10392,45.408572,-73.947540,110024,28.743
10392,45.408504,-73.947842,110025,28.768
10392,45.408417,-73.948234,110026,28.800
10392,45.408299,-73.948753,110027,28.842
10392,45.408195,-73.949190,110028,28.879
10392,45.408099,-73.949579,110029,28.911
10392,45.408017,-73.949908,110030,28.938
10392,45.407736,-73.950858,110031,29.019
10392,45.407613,-73.951196,110032,29.049
10392,45.407613,-73.951196,120001,29.049
10392,45.407568,-73.951320,120002,29.060
10392,45.407516,-73.951451,120003,29.071
10392,45.407421,-73.951688,120004,29.093
10392,45.407237,-73.952111,120005,29.132
10392,45.407205,-73.952181,120006,29.138
10392,45.407050,-73.952505,120007,29.169
10392,45.406865,-73.952849,120008,29.203
10392,45.406649,-73.953213,120009,29.240
10392,45.406604,-73.953281,120010,29.247
10392,45.406373,-73.953623,120011,29.285
10392,45.406128,-73.953941,120012,29.321
10392,45.406028,-73.954066,120013,29.336
10392,45.405499,-73.954689,120014,29.413
10392,45.405363,-73.954842,120015,29.432
10392,45.405201,-73.955017,120016,29.455
10392,45.404701,-73.955548,120017,29.524
10392,45.404597,-73.955657,120018,29.538
10392,45.403354,-73.956930,120019,29.709
10392,45.403002,-73.957289,120020,29.757
10392,45.401772,-73.958555,120021,29.926
10392,45.401606,-73.958725,120022,29.949
10392,45.400773,-73.959605,120023,30.064
10392,45.399392,-73.961063,120024,30.256
10392,45.399323,-73.961137,120025,30.265
10392,45.399060,-73.961431,120026,30.302
10392,45.398525,-73.962035,120027,30.378
10392,45.397899,-73.962781,120028,30.469
10392,45.397594,-73.963151,120029,30.514
10392,45.396986,-73.963891,120030,30.603
10392,45.396626,-73.964371,120031,30.658
10392,45.396483,-73.964564,120032,30.680
10392,45.395909,-73.965398,120033,30.771
10392,45.395909,-73.965398,130001,30.771
10392,45.395606,-73.965843,130002,30.820
10392,45.395314,-73.966285,130003,30.867
10392,45.395210,-73.966443,130004,30.884
10392,45.394968,-73.966812,130005,30.924
10392,45.394712,-73.967219,130006,30.966
10392,45.394536,-73.967500,130007,30.996
10392,45.394199,-73.968073,130008,31.054
10392,45.393862,-73.968655,130009,31.113
10392,45.393728,-73.968893,130010,31.137
10392,45.393318,-73.969642,130011,31.212
10392,45.393216,-73.969831,130012,31.230
10392,45.393029,-73.970200,130013,31.266
10392,45.392779,-73.970693,130014,31.313
10392,45.392539,-73.971179,130015,31.360
10392,45.392363,-73.971538,130016,31.394
10392,45.392333,-73.971603,130017,31.400
10392,45.392023,-73.972280,130018,31.463
10392,45.391684,-73.973063,130019,31.535
10392,45.391392,-73.973749,130020,31.598
10392,45.391319,-73.973922,130021,31.614
10392,45.391071,-73.974540,130022,31.670
10392,45.390990,-73.974742,130023,31.688
10392,45.390685,-73.975534,130024,31.759
10392,45.390630,-73.975684,130025,31.772
10392,45.390338,-73.976493,130026,31.843
10392,45.389982,-73.977529,130027,31.933
10392,45.389915,-73.977726,130028,31.951
10392,45.389697,-73.978413,130029,32.010
10392,45.389423,-73.979328,130030,32.087
10392,45.389214,-73.980044,130031,32.148
10392,45.389091,-73.980508,130032,32.187
10392,45.388842,-73.981458,130033,32.266
10392,45.388713,-73.981990,130034,32.310
10392,45.388630,-73.982326,130035,32.338
10392,45.388413,-73.983271,130036,32.416
10392,45.388392,-73.983368,130037,32.424
10392,45.388300,-73.983814,130038,32.461
10392,45.388102,-73.984837,130039,32.544
10392,45.387939,-73.985744,130040,32.617
10392,45.387916,-73.985883,130041,32.628
10392,45.387788,-73.986685,130042,32.693
10392,45.387674,-73.987436,130043,32.753
10392,45.387606,-73.987912,130044,32.791
10392,45.387527,-73.988491,130045,32.837
10392,45.387382,-73.989748,130046,32.937
10392,45.387315,-73.990385,130047,32.987
10392,45.387252,-73.991105,130048,33.044
10392,45.387234,-73.991317,130049,33.061
10392,45.387222,-73.991493,130050,33.075
10392,45.387172,-73.992275,130051,33.136
10392,45.387172,-73.992267,140001,33.136
10392,45.387128,-73.992962,140002,33.191
10392,45.387087,-73.993891,140003,33.264
10392,45.386959,-73.996592,140004,33.476
10392,45.386830,-73.999282,140005,33.687
10392,45.386701,-74.001952,140006,33.897
10392,45.386589,-74.004255,140007,34.077
10392,45.386512,-74.005811,140008,34.200
10392,45.386489,-74.006249,140009,34.234
10392,45.386443,-74.007323,140010,34.318
10392,45.386400,-74.008252,140011,34.391
10392,45.386400,-74.008252,150001,34.391
10392,45.386338,-74.009492,150002,34.489
10392,45.386345,-74.009921,150003,34.522
10392,45.386319,-74.010586,150004,34.574
10392,45.386294,-74.011439,150005,34.641
10392,45.386285,-74.011933,150006,34.680
10392,45.386282,-74.012196,150007,34.701
10392,45.386263,-74.012642,150008,34.736
10392,45.386181,-74.014548,150009,34.885
10392,45.386036,-74.017449,150010,35.113
10392,45.385976,-74.018702,150011,35.211
10392,45.385962,-74.019122,150012,35.244
10392,45.385925,-74.019819,150013,35.299
10392,45.385917,-74.020289,150014,35.336
10392,45.385918,-74.020496,150015,35.352
10392,45.385919,-74.020663,150016,35.365
10392,45.385926,-74.020781,150017,35.374
10392,45.385932,-74.020899,150018,35.384
10392,45.385949,-74.021039,150019,35.395
10392,45.385983,-74.021317,150020,35.417
10392,45.386113,-74.021866,150021,35.462
10392,45.386135,-74.021934,150022,35.468
10392,45.386202,-74.022148,150023,35.487
10392,45.386318,-74.022481,150024,35.516
10392,45.386434,-74.022753,150025,35.541
10392,45.386691,-74.023325,150026,35.594
10392,45.387031,-74.024073,150027,35.663
10392,45.387611,-74.025336,150028,35.782
10392,45.387985,-74.026205,150029,35.861
10392,45.388335,-74.026926,150030,35.930
10392,45.388522,-74.027338,150031,35.968
10392,45.389266,-74.028981,150032,36.121
10392,45.390182,-74.031008,150033,36.310
10392,45.391255,-74.033381,150034,36.531
10392,45.392107,-74.035256,150035,36.706
10392,45.392711,-74.036573,150036,36.829
10392,45.392922,-74.037032,150037,36.872
10392,45.392989,-74.037188,150038,36.886
10392,45.393068,-74.037372,150039,36.903
10392,45.393192,-74.037653,150040,36.929
10392,45.394336,-74.040188,150041,37.165
10392,45.396679,-74.045400,150042,37.649
10392,45.397245,-74.046658,150043,37.766
10392,45.399002,-74.050544,150044,38.128
10392,45.399000,-74.050540,160001,38.128
10392,45.399317,-74.051245,160002,38.193
10392,45.399973,-74.052675,160003,38.327
10392,45.400376,-74.053561,160004,38.410
10392,45.400897,-74.054729,160005,38.518
10392,45.401099,-74.055124,160006,38.556
10392,45.401227,-74.055370,160007,38.580
10392,45.401494,-74.055807,160008,38.625
10392,45.401591,-74.055949,160009,38.641
10392,45.401703,-74.056115,160010,38.659
10392,45.401814,-74.056278,160011,38.676
10392,45.402062,-74.056610,160012,38.714
10392,45.402184,-74.056774,160013,38.733
10392,45.402406,-74.057054,160014,38.766
10392,45.402598,-74.057266,160015,38.793
10392,45.402783,-74.057468,160016,38.819
10392,45.403190,-74.057881,160017,38.875
10392,45.403373,-74.058068,160018,38.900
10392,45.403868,-74.058585,160019,38.968
10392,45.404546,-74.059294,160020,39.062
10392,45.404907,-74.059671,160021,39.111
10392,45.405784,-74.060547,160022,39.231
10392,45.406160,-74.060923,160023,39.282
10392,45.406253,-74.061016,160024,39.294
10392,45.406615,-74.061393,160025,39.344
10392,45.406942,-74.061734,160026,39.389
10392,45.407184,-74.061981,160027,39.423
10392,45.407725,-74.062525,160028,39.496
10392,45.407830,-74.062633,160029,39.511
10392,45.407949,-74.062757,160030,39.527
10392,45.408165,-74.062984,160031,39.557
10392,45.408489,-74.063340,160032,39.603
10392,45.408672,-74.063574,160033,39.630
10392,45.408753,-74.063681,160034,39.642
10392,45.408942,-74.063952,160035,39.672
10392,45.409137,-74.064262,160036,39.705
10392,45.409258,-74.064489,160037,39.727
10392,45.409351,-74.064661,160038,39.744
10392,45.409592,-74.065162,160039,39.791
10392,45.409757,-74.065586,160040,39.829
10392,45.409850,-74.065836,160041,39.852
10392,45.409906,-74.065990,160042,39.865
10392,45.409970,-74.066178,160043,39.882
10392,45.410092,-74.066541,160044,39.913
10392,45.410162,-74.066758,160045,39.932
10392,45.410781,-74.068700,160046,40.099
10392,45.411098,-74.069660,160047,40.182
10392,45.411252,-74.070164,160048,40.225
10392,45.411482,-74.070867,160049,40.285
10392,45.411733,-74.071628,160050,40.351
10392,45.411807,-74.071847,160051,40.370
10392,45.411960,-74.072288,160052,40.409
10392,45.412097,-74.072637,160053,40.440
10392,45.412117,-74.072682,160054,40.444
10392,45.412249,-74.072966,160055,40.471
10392,45.412386,-74.073250,160056,40.498
10392,45.412538,-74.073546,160057,40.526
10392,45.412717,-74.073862,160058,40.558
10392,45.412886,-74.074156,160059,40.588
10392,45.413225,-74.074691,160060,40.644
10392,45.413386,-74.074911,160061,40.669
10392,45.413572,-74.075155,160062,40.697
10392,45.413654,-74.075258,160063,40.709
10392,45.413850,-74.075502,160064,40.738
10392,45.414120,-74.075789,160065,40.776
10392,45.415411,-74.077172,160066,40.956
10392,45.416697,-74.078546,160067,41.135
10392,45.418261,-74.080215,160068,41.352
10392,45.418537,-74.080509,160069,41.391
10392,45.419522,-74.081536,160070,41.526
10392,45.419954,-74.081987,160071,41.586
10392,45.420128,-74.082167,160072,41.610
10392,45.420291,-74.082346,160073,41.633
10392,45.421679,-74.083856,160074,41.827
10392,45.422289,-74.084503,160075,41.912
10392,45.422700,-74.084939,160076,41.969
10392,45.423066,-74.085335,160077,42.020
10392,45.423135,-74.085408,160078,42.030
10392,45.423338,-74.085604,160079,42.057
10392,45.423680,-74.085891,160080,42.101
10392,45.423768,-74.085965,160081,42.112
10392,45.423997,-74.086126,160082,42.141
10392,45.424064,-74.086168,160083,42.149
10392,45.424275,-74.086291,160084,42.174
10392,45.424376,-74.086341,160085,42.186
10392,45.424840,-74.086558,160086,42.241
10392,45.424881,-74.086577,160087,42.245
10392,45.425204,-74.086686,160088,42.282
10392,45.425267,-74.086715,160089,42.290
10392,45.425438,-74.086791,160090,42.309
10392,45.425633,-74.086883,160091,42.332
10392,45.425733,-74.086932,160092,42.344
10392,45.425950,-74.087061,160093,42.370
10392,45.426202,-74.087226,160094,42.401
10392,45.426433,-74.087398,160095,42.430
10392,45.426488,-74.087438,160096,42.437
10392,45.426594,-74.087543,160097,42.451
10392,45.426701,-74.087648,160098,42.466
10392,45.426813,-74.087764,160099,42.481
10392,45.427289,-74.088258,160100,42.547
10392,45.428023,-74.089022,160101,42.648
10392,45.429150,-74.090199,160102,42.803
10392,45.430620,-74.091738,160103,43.006
10392,45.431745,-74.092920,160104,43.162
10392,45.432477,-74.093690,160105,43.263
10392,45.433231,-74.094492,160106,43.368
10392,45.434050,-74.095364,160107,43.482
10392,45.434828,-74.096153,160108,43.588
10392,45.435005,-74.096348,160109,43.613
10392,45.435159,-74.096526,160110,43.635
10392,45.435440,-74.096853,160111,43.675
10392,45.435591,-74.097033,160112,43.697
10392,45.435759,-74.097261,160113,43.723
10392,45.435937,-74.097518,160114,43.751
10392,45.436059,-74.097712,160115,43.772
10392,45.436110,-74.097796,160116,43.781
10392,45.436386,-74.098277,160117,43.829
10392,45.436437,-74.098370,160118,43.838
10392,45.436602,-74.098684,160119,43.869
10392,45.436789,-74.099049,160120,43.904
10392,45.436875,-74.099228,160121,43.921
10392,45.436996,-74.099487,160122,43.945
10392,45.437253,-74.100012,160123,43.995
10392,45.437433,-74.100398,160124,44.032
10392,45.437817,-74.101220,160125,44.109
10392,45.438191,-74.102027,160126,44.185
10392,45.438617,-74.102941,160127,44.270
